id,title,content,createdAt,updatedAt,commentCount,likeCount,topics
231919454,⚠️新生小心各種推銷,"如題，小心各種跟你搭話的人
不管校內校外都有強迫推銷員
書商、傳教、發試用包、傳直銷...等
會用各種方式攔住你

「同學，可以幫忙填個問卷嗎？」
「可以借個一分鐘嗎？」
「試用包送你」（硬是塞到你前方，不拿還會跟著你）
「同學，你包包/衣服/鞋子好好看，在哪買的？」
「哈囉～你好，我跟我朋友約在這裡吃飯，但不知道要吃什麼，你有什麼推薦的嗎？」

然後開始跟你聊天
有些聊一聊還會跟你加賴
或是扯到你的皮膚保養
跟你推薦附近有哪間皮膚保養的很好
諸如此類的 很多～～～

沒事查查關鍵字都會看到惡劣推銷
小心至上
歡迎開放補充",2019-08-23T08:39:43.749Z,2019-08-23T12:01:54.009Z,29,86,"['新生', '推銷', '搭訕']"
231915686,新生 就貸問題,"不好意思我想問一下圖中的第三點：上網輸入基本資料並列印完成線上登記，這一項是要在哪個網站操作呢？
https://i.imgur.com/o2gtKpP.png",2019-08-22T16:26:47.510Z,2019-08-22T16:26:47.510Z,38,3,"['中科大', '新生季']"
231914940,宿舍問題,"我是四技新生 之前抽宿舍抽到八樓
之前聽說八樓也會有五專生分配到那邊
想知道四技和五專生可能同房嗎?",2019-08-22T15:05:25.000Z,2019-08-22T15:05:25.000Z,7,7,['宿舍']
231913805,住宿生 申請就貸,"我是四技新生 請問一下 去完臺灣銀行對保完之後 繳交回學校的資料內有個要上網填寫之後列印的 但注意事項說9/2以後才能啟用帳號 但8/31就要入住了 還要繳交註冊單影本 之前爬文說要先去蓋學貸章 但沒有那份資料該怎麼辦https://i.imgur.com/PbKnlZn.png
三、2.
https://i.imgur.com/O4F6HMV.png
第3點",2019-08-22T12:39:45.681Z,2019-08-22T12:39:45.681Z,7,7,"['中科大', '宿舍', '新生']"
231912876,多益證照班,我想問一下 開學的多益證照班 是一個禮拜一天的那種有人知道什麼時候可以報名嗎 有人可以幫我解答一下嗎！,2019-08-22T10:11:57.733Z,2019-08-22T10:11:57.733Z,13,8,['多益']
231912231,日間部學生選修夜間部的課,"請問一下～大家～

因為我是轉系的學生

有一堂一年級的必修課(我還沒修)

但它跟我現在的課表衝堂

那我可以去上夜間部的那堂課嗎

請問是要去哪邊拿什麼單子呢？

請有經驗的人幫幫我吧～

感恩😭",2019-08-22T08:19:57.294Z,2019-08-22T08:24:06.628Z,9,5,[]
231911977,宿舍用簾子會不會很異類,"https://i.imgur.com/LLavLgI.jpg
https://i.imgur.com/KjHorkH.jpg
https://i.imgur.com/MYRDJtD.png

我是抽到6人房的新生
看網站上照片6人房的床頭對頭腳對腳
沒有隔開的板子之類的不太自在
請問之前學長姐有用過這個嗎？
若全房只有我一個用是不是會很奇怪😭",2019-08-22T07:43:13.266Z,2019-08-22T07:43:13.266Z,29,46,"['中科大', '宿舍']"
231911217,關於新生宿營～～#新生,"前幾天打工聽到中科學姊說新生剛進去時會舉辦一個新生宿營～好像是各個系所分別舉辦的，但有辦法先知道時間嗎...？因為打工都要先排班，到時後如果卡到真的會很尷尬...也不知道能不能調，有學長姊能跟我說一下能去哪裡查到嗎？我是室內設計系的新生😜
還有各位能分享新生宿營到底在幹嘛哈哈哈",2019-08-22T05:28:20.790Z,2019-08-22T05:29:02.360Z,29,19,"['中科大', '宿營', '新生', '活動分享', '學生']"
231911168,英文暑修成績,"魏毓英老師說暑修成績已經上傳，可以自行查詢
但是在學生管理系統裡怎麼找都找不到成績QQ
請問有人也是一樣狀況嗎還是我哪裡出錯了嗎",2019-08-22T05:18:55.466Z,2019-08-22T05:18:55.466Z,10,5,"['中科大', '暑修', '學分', '學生']"
231910438,宿舍床墊問題～,"我是大一的新生～
有抽到女宿4人房的床位
最近在找床墊
想請問學長姐
床墊厚度大概多少比較好
我怕墊的太高從床上滾下來
6cm的可以嗎",2019-08-22T02:57:10.973Z,2019-08-22T02:57:10.973Z,10,15,"['中科大', '宿舍']"
231908640,大學新生看過來 系費問題,"最近有很多新生一定都很煩惱吧
給你們懶人包
（五專恐不適用，請斟酌參考）

想參加活動or系會=繳錢
不想參加=不繳

決定權都在你們自己手上。
不用在意學長姊的眼光。
你還是可以快快樂樂畢業。

======================
系別我也不劃掉了
休閒系活動六成左右滿好玩的

如果可以重來
我會選擇不繳錢
活動都有分繳系費跟沒繳系費的價格
（別的系有沒有我不清楚）
價差其實不大

忘了我當年繳了多少錢
好像是5500含宿營
扣除2500宿營
剩下3000是大學四年活動

實質算下來我四年參加的活動大概只有1000的價值,剩下2000當作贊助吧
But
這是取決於個人因素,因為系上活動有部分不感興趣

強烈建議學弟妹們，
繳系費前可以詢問學長姐系上的活動,也可以來dcard發文，相信大家都很熱情回答的。
如果你很喜歡活動，那就繳錢吧",2019-08-21T17:12:08.345Z,2019-08-22T03:39:04.321Z,33,43,[]
231907261,校園內有哪間提款機,"我是今年的四技新生
想請問學長姐校內有沒有提款機
如果有 想問是哪間的提款機！",2019-08-21T14:30:14.450Z,2019-08-21T14:30:14.450Z,15,14,"['中科大', '新生']"
231906557,請問樂理與數位鍵盤演奏,"之前填通識志願的時候
明明把這課排超後面結果課表出來竟然上了
😭整個傻眼
是呂佳陵老師的課
有人有上過他的這門課嗎
在教什麼？
會很難 過嗎？",2019-08-21T12:54:18.194Z,2019-08-21T12:54:18.194Z,17,13,"['選課', '通識']"
231905121,撿到學生證,"請問有人在8/21撿到一張
應用英語系日間部二技
王同學學號1310741002的學生證嗎
有湖水藍證件套
裡面還有一張影印卡",2019-08-21T08:58:10.626Z,2019-08-21T08:59:10.227Z,2,6,"['中科大', '尋物', '遺失物', '學生證']"
231904331,徵初(中)會家教  (主要初會,"時薪200以上，面議。
希望ㄧ週10小時以上(每次1.5~2小時)
上課時間:開學後看雙方課表，以及行程排定


#剛剛那篇發錯",2019-08-21T06:39:23.807Z,2019-08-21T06:39:23.807Z,34,28,"['中科大', '打工', '學生', '家教']"
231903616,#問 學年成績單,"想請問一下大家學年成績單正本要到教務處申請
學校暑假有開嗎⋯
因為是外地人不想白跑一趟",2019-08-21T04:17:58.751Z,2019-08-21T04:17:58.751Z,5,6,['成績單']
231902473,新生繳費 學生會費,"想詢問一下新生的學生會費有規定第一次一定要繳嗎?
因為之前看了很多文好像都說沒什麼太大的用處......",2019-08-20T20:03:29.420Z,2019-08-20T20:03:29.420Z,29,17,"['中科大', '新生']"
231901985,這次程雅琳的暑修通過率？,"聽說當很兇耶
有人成功倖存嗎（簽到https://i.imgur.com/y4h5Vu5.jpg",2019-08-20T18:04:49.999Z,2019-08-20T18:04:49.999Z,9,11,"['中科大', '暑修', '學分']"
231899153,有沒有人可以推薦英文會話以及寫作老師?,"想請問各位學長學姊學弟學妹
有沒有上過哪位英文老師會願意幫學生改寫作
或是會話課可以有很多開口機會的老師呢?",2019-08-20T12:00:41.204Z,2019-08-20T12:00:41.204Z,5,8,[]
231898654,暑修下期成績,"請問有人知道暑修下期成績什麼時候會出來嗎👀
昨天剛考完期末",2019-08-20T10:44:34.128Z,2019-08-20T10:44:34.128Z,6,6,"['中科大', '暑修']"
231898466,劉若蘭老師的稅務法規,"想要請教一下劉老師的上課風格跟考試風格，爬文只看到兩篇，有人說差不多會給六十，有人說超難，已經因為稅務法規延修，不想要再死亡一次了（跪）
請問考試部分老師當人的機率高嗎QQ",2019-08-20T10:15:20.662Z,2019-08-20T10:15:20.662Z,6,4,['中科大']
231898193,#情報 喜歡玩狼人殺的同學,"https://www.dcard.tw/f/game/p/231897011?ref=android
官方狼入殺繁體版
開放預約註冊
嗨起來^^",2019-08-20T09:31:10.926Z,2019-08-20T09:32:00.763Z,8,19,"['中科大', '遊戲']"
231897811,#學貸  拜託看清楚再問！,"現在開始印繳費單了，也有人陸陸續續辦學貸，開始辦學貸是我噩夢的開始
這段日子許多新生打電話來問學貸的事情，一個早上我可以接到20通來問怎麼辦學貸，問的問題全部讓我傻眼

Q1：你們辦學貸的銀行是哪間銀行？
還會有哪間？！你哪裡下載註冊繳費單就哪間銀行啊！就算不知道，上網打中科大學貸銀行第一個跳出來的也是台灣銀行啊！😠

Q2：要怎麼辦理學貸？
網路上都有！！網路上都有！！網路上都有！！很重要講三遍！
我今年升大二，我問我辦理學貸的朋友她們都說當初是自己上網查怎麼辦理學貸的

Q3：我沒辦法登入學雜費入口是怎麼了？
我怎麼知道怎麼了！又不是我們處室處理的！去問註冊組！

Q4：新生是什麼時候可以辦理學貸？
只要你能下載繳費單就能辦理學貸好嗎？上網登錄日期是8/1號到9/11號！

Q5：請問註冊單繳費單哪裡下載？
學校網站有！！去出納組的網站有！不要再來問了！註冊組網站註冊需知也有！新生手冊也有！拜託看仔細好不好！！（╯°□°）╯︵(\ .o.)\

太多奇葩的問題了，前幾天還有人跟我講說戶籍謄本要回台北才能辦。阿姨~戶籍謄本去任何一個戶政事務所都能申請……

我為什麼會如此生氣呢？因為我接這麼多通電話，有95%都是媽媽打電話，剩下的5%是爸爸，沒有任何一通是學生打的，已經要大學了，怎麼還這麼媽寶呢？😇
因為是家長，我不能怒吼他們（其實這幾天接電話接到很不耐煩了），偏偏家長很多又聽不懂我們講的話，已經講得夠清楚了，還一直問重複的問題，真的心很累……😥重點是還質疑我們說的話！！！啊！！！！(╯°□°）╯︵ ┻━┻

P.S. 去年沒有媽寶問題，是有學生會打來問怎麼辦學貸，但沒有今年這麼誇張，而且去年的至少還有先看過……

---------------更新
在這裡感謝願意配合的人，今天問的人大大減少，這裡祝配合的學弟妹們每科都歐啪
ヾ(〃^∇^)ﾉ",2019-08-20T08:30:35.538Z,2019-08-21T12:53:31.973Z,26,117,"['黑特', '學貸', '新生']"
231897295,直系這方面,"請問各位學長姐
那個 是要如何知道自己直系學長姐是誰呢
是抽籤還是看學號咧",2019-08-20T06:55:01.887Z,2019-08-20T06:55:01.887Z,12,18,['中科大']
231892774,急徵！進修部活動主持人！,"只要有興趣歡迎你加入，有免費師資培訓。
機會難得名額有限，快來報名參加！

*以中科大進修部學生爲優先錄取。
*有興趣同學請先留言並收藏此文章，
我晚點會開表單",2019-08-19T13:41:13.072Z,2019-08-19T13:41:13.072Z,3,9,"['中科大', '進修部', '學生', '徵才']"
231892375,泰文課,"想問問現在泰文課的教材是哪本啊~~
學校賣書的話大概是多少？
請有修過的前輩們解答一下了",2019-08-19T12:48:41.118Z,2019-08-19T12:48:41.118Z,3,3,[]
231892130,關於宿舍問題 求解🙏,"請問學校提供的購買床組及生活用品的方案對於學長姊你們會很推薦嗎？
因為好處是不用自己大老遠大包小包
但也想聽聽看學長姊們的建議 謝謝🙏
也想聽聽 有住過四樓c區的學姐們的心得 聽說是上下兩舖 桌子也是連一排的 那衣櫃是各自都有還是只有一個？
住的感覺會覺得很擠嗎？
有什麼需要注意的🙏",2019-08-19T12:13:16.242Z,2019-08-19T12:36:09.585Z,22,14,"['宿舍', '中科大', '新生季']"
231891307,高級情境日文,"請問這門課程大概程度要在哪裡比較適合上呢？
大概要N幾去上比較不會吃力🙏🙏🙏",2019-08-19T09:51:07.995Z,2019-08-19T09:51:07.995Z,2,2,['中科大']
231891185,大一英文免修,"https://i.imgur.com/ibHy63U.jpg
請問舊多益可以拿來免修英文嗎？
打電話打了一輩子 轉了三個電話 皮球踢不完
最後行政還是答非所問
懇請各位學長姐幫忙",2019-08-19T09:26:02.325Z,2019-08-19T09:26:02.325Z,12,3,['中科大']
231890017,ㄧ中街,"朋友從台南來找我玩，她說要吃ㄧ中街特別的東西，但我在ㄧ中吃了3年，真不知道哪間特別，有人有推薦的嗎?

義大利麵佳

或是台中有哪裡好玩",2019-08-19T05:57:20.187Z,2019-08-19T05:57:20.187Z,61,63,['中科大']
231889469,早餐,"學校附近有推什麼好吃的早餐店ㄇ
我只知道太平路的蘋果203跟阿如⋯
一心蛋餅先不要⋯",2019-08-19T03:53:26.271Z,2019-08-19T03:53:26.271Z,23,21,"['中科大', '美食']"
231886727,樹上長香菇,"如題，經過宿舍覺得有股莫名的趣味感就拍了
上次雨大到學校停車場癱瘓那次中庭的樹樁上也有長，過幾天沒下雨就會不見了https://i.imgur.com/dhP3ifN.jpg",2019-08-18T15:09:43.957Z,2019-08-18T15:09:43.957Z,8,38,"['長香菇', '中科大', '有趣']"
231886630,診所爆料文怎麼刪了,"早上看到掛，下午怎麼就刪了
講的不清不楚，下面還有其他同學跳出來說也被亂摸，求詳細",2019-08-18T14:58:59.029Z,2019-08-18T14:58:59.029Z,17,12,['中科大']
231886295,外系不能選別系必修,"想請問外系大部分不能選別系必修
只能選選修是嗎？QQ
因為是轉學生需要排課補學分
像是會計經濟那些
可是好像都只能選系上的

但是連大學之道這樣的共同必修
我看課程檢索也是一樣只能修系上開的時段
不開放其他外系
是中科的機制就是這樣嗎？
有其他方法可以讓外系修嗎？

求解🙏",2019-08-18T14:17:06.251Z,2019-08-18T14:31:00.656Z,11,6,[]
231885406,畢業紀念冊,"不好意思想請教一下
圖書館會有歷年的畢業紀念冊嗎
因為最近要找個人所以需要看一下畢業紀念冊
麻煩幫忙解惑 感恩！！！",2019-08-18T12:21:04.686Z,2019-08-18T12:21:04.686Z,13,11,['中科大']
231884448,國貿系的課,"明年要申請轉系

想問國貿系的課程如果排很多必修

會不會到應付不來的程度？

只要基本的考試跟報告就好嗎

怕課程很要求或是要花很多時間

所以上來問問建議～

還有分組報告比例高嗎

感恩",2019-08-18T09:38:26.244Z,2019-08-18T09:40:16.512Z,5,9,[]
231884415,學分問題,"想問我們學校進修部的學分

日間部會承認嗎？

還有超修的話學分上限是多少

謝謝～～",2019-08-18T09:32:50.328Z,2019-08-18T09:33:07.621Z,2,5,['學分']
231883306,"請同學們多加注意喔！這幾個禮拜一直下雨，如果有同學在火車站遇到有人要跟你/妳一起共撐傘,麻煩看看有沒有符合以下特徵🧐",此篇文章為轉貼文章，請更新至最新版本觀看完整內容。,2019-08-18T06:18:48.053Z,2019-08-18T06:18:48.053Z,2,92,['女孩']
231883033,住宿問題,"想問學姐們
女生宿舍升上大二之後還是可以繼續住嗎
聽說是要抽籤
那抽中的機率大概是多少呢？
謝謝~~~~",2019-08-18T05:25:48.858Z,2019-08-18T05:25:48.858Z,10,12,[]
231882005,徵求讀書團的人,有沒有人想再開學時候來一起來讀書呢，不分科系的  歡迎大家來認識噢,2019-08-18T00:05:54.018Z,2019-08-18T00:05:54.018Z,49,21,['中科大']
231879977,暑假 圖書館開放時間 外校生,"請問暑假開放時間
外校生能登記 進去讀書嗎？
太喜歡中科圖書館了@@

附上 有需要的人可以看
https://i.imgur.com/hcqLbNF.jpg",2019-08-17T15:27:29.049Z,2019-08-17T15:31:27.651Z,6,9,['圖書館']
231878435,最近中商是不是有兩個怪人？,"最近常在7403看到兩個男生，從早到晚。本來我還以為只是兩個要來學校讀書、耍廢、練舞的人，但是看到前面的文章後，心裡一陣涼。

前幾天系上老師去7403，說裡面很多瓶瓶罐罐，還以為是系學會練迎新留下的垃圾，還說裡面有股臭味，不屬於原本教室的味道。平時教室門窗都是打開的，照理說通風很好，教室不會留下奇怪的味道。

看到前文上說他們兩人一大早鎖在7403睡覺（把門鎖住），每天晚上都看得到他們還在中商，心想他們會不會是睡在學校吧.....

不過學校保全晚上都會巡視每間教室，應該不會有人可以留的下來吧....

不知道有沒有同學知道關於他們更多的詳情？",2019-08-17T11:34:45.543Z,2019-08-17T11:36:06.739Z,10,47,['中科大']
